Name,Algorithm,Reduced,Iterations,Time,Cost
23107_1,simple greedy,True,8,17.415560960769653,57.867046622150475
29370_2,simple greedy,True,3,6.814779043197632,20.02
153580_3,simple greedy,True,3,6.88957953453064,20.522491529999996
56611_2,simple greedy,True,5,11.45339560508728,41.05498305999999
87219_2,simple greedy,True,6,14.104698419570923,39.8
119840_1,simple greedy,True,7,15.470638990402222,40.64578788
56107_3,simple greedy,True,8,17.294761657714844,66.29881532951836
43070_2,simple greedy,True,1,2.2130727767944336,0.0
131956_1,simple greedy,True,7,16.2625093460083,48.73771762382013
109874_3,simple greedy,True,9,21.218310356140137,136.41724813325362
137655_1,simple greedy,True,23,52.47182250022888,259.5302618771437
140273_2,simple greedy,True,14,30.979434490203857,115.90503263782148
63158_2,simple greedy,True,10,22.084993600845337,59.13616122538112
147263_1,simple greedy,True,10,22.808562755584717,75.09747458999999
83082_1,simple greedy,True,7,15.12754487991333,62.19578788000001
170869_2,simple greedy,True,3,7.031247615814209,29.9
131510_2,simple greedy,True,11,26.30708646774292,120.99186932893205
142278_1,simple greedy,True,8,18.471676111221313,67.49125871005003
106260_3,simple greedy,True,1,2.2380146980285645,0.0
117718_1,simple greedy,True,23,54.96085524559021,244.38924754062583
124338_3,simple greedy,True,2,4.561806917190552,10.0
164177_1,simple greedy,True,4,8.797478437423706,40.01
171438_3,simple greedy,True,8,18.771890878677368,62.23546983005002
47286_1,simple greedy,True,9,20.29674983024597,133.08362666539205
49963_3,simple greedy,True,7,16.145844221115112,49.8
58520_1,simple greedy,True,1,2.3387529850006104,0.0
67322_3,simple greedy,True,6,13.461018085479736,86.11271163325364
129664_3,simple greedy,True,3,6.2504847049713135,30.009999999999998
165827_2,simple greedy,True,6,13.291459083557129,64.1751771481791
144421_3,simple greedy,True,3,6.97139573097229,30.009999999999998
123972_1,simple greedy,True,9,20.53382635116577,65.74149680855511
131582_3,simple greedy,True,12,27.84857487678528,172.9428153792199
79132_1,simple greedy,True,12,28.60471200942993,114.14893346314484
147222_1,simple greedy,True,4,9.009935140609741,25.307191920000008
155963_1,simple greedy,True,2,4.2097413539886475,20.0
59795_1,simple greedy,True,2,4.307482004165649,0.0
159829_2,simple greedy,True,33,74.99548316001892,408.6268447598156
83016_2,simple greedy,True,1,2.122328042984009,0.0
69426_1,simple greedy,True,12,27.207290172576904,109.7811891265741
78057_1,simple greedy,True,8,19.209973096847534,65.0581653207533
91508_3,simple greedy,True,7,15.706055402755737,101.03559624999998
99541_1,simple greedy,True,5,11.709745407104492,29.710871169542393
135358_2,simple greedy,True,10,22.42808771133423,122.47179208
78649_3,simple greedy,True,3,6.73322606086731,29.909999999999997
115292_2,simple greedy,True,11,24.788728713989258,193.53116270817907
77505_2,simple greedy,True,17,38.728174924850464,227.7973125841269
160819_2,simple greedy,True,10,22.616596460342407,105.46032440000002
132355_1,simple greedy,True,6,12.638245820999146,40.0
104941_3,simple greedy,True,17,40.433488607406616,200.94088760075516
70303_1,simple greedy,True,8,17.775500297546387,64.18532753903851
411_3,simple greedy,True,18,38.748387813568115,370.5092588184635
67490_3,simple greedy,True,10,22.8384747505188,69.18756372634618
36934_2,simple greedy,True,13,31.728213787078857,122.53174977194168
70622_1,simple greedy,True,21,47.49355149269104,261.257566643624
13279_2,simple greedy,True,8,18.216358184814453,61.187626877252654
19114_3,simple greedy,True,10,24.1155264377594,108.99607442089992
95242_2,simple greedy,True,12,27.87286877632141,109.93812663314482
124841_3,simple greedy,True,6,12.237316608428955,40.92912051460196
127920_1,simple greedy,True,11,25.27732014656067,94.8787328707717
87768_1,simple greedy,True,6,13.196754455566406,49.54705448750561
154006_1,simple greedy,True,8,17.02271032333374,56.81166216666217
100719_3,simple greedy,True,10,22.533783674240112,96.1339597734001
83356_2,simple greedy,True,7,16.483974933624268,49.42478317776496
133249_3,simple greedy,True,12,27.457669734954834,94.5017113309959
34875_1,simple greedy,True,1,2.159492254257202,0.0
70917_1,simple greedy,True,7,15.862334728240967,49.81999999999999
79367_2,simple greedy,True,11,23.602257013320923,71.13239480200068
169263_2,simple greedy,True,5,11.433477401733398,45.25859596
55185_1,simple greedy,True,9,18.8077609539032,96.9689312318104
135257_3,simple greedy,True,8,18.54165267944336,79.21797186475459
59288_1,simple greedy,True,11,24.262129306793213,87.02931291768897
116019_3,simple greedy,True,2,4.336402893066406,12.32
111022_3,simple greedy,True,14,32.10523986816406,133.80082706619663
140640_2,simple greedy,True,8,18.100595712661743,101.67556044999999
165548_1,simple greedy,True,7,16.930742740631104,47.950032511431715
60841_3,simple greedy,True,4,8.932114839553833,38.77691389220893
126783_1,simple greedy,True,7,15.600926876068115,43.730464531609776
161870_2,simple greedy,True,17,38.57202339172363,169.14601010314487
114688_1,simple greedy,True,8,18.69003462791443,43.88855240370581
170700_1,simple greedy,True,8,16.833000659942627,74.39170877260128
21802_1,simple greedy,True,8,18.381847620010376,87.85935854256606
139801_1,simple greedy,True,11,24.664609909057617,98.58526610175818
79103_1,simple greedy,True,4,9.329050779342651,26.991777385381134
144960_2,simple greedy,True,9,20.49022936820984,146.18542375999996
139216_3,simple greedy,True,2,4.319456100463867,10.0
47336_1,simple greedy,True,3,6.596367597579956,39.47659671999998
164031_2,simple greedy,True,2,4.55600905418396,3.8841469205959176
61213_2,simple greedy,True,1,2.3008906841278076,0.0
162070_1,simple greedy,True,6,12.46167778968811,56.039523124420725
67405_3,simple greedy,True,14,30.65576696395874,285.09728359999997
111546_1,simple greedy,True,11,25.682332754135132,76.65651376375587
73069_3,simple greedy,True,7,15.78230333328247,75.84791715277292
54344_3,simple greedy,True,3,6.657245397567749,41.57049128999998
106796_3,simple greedy,True,11,25.507327795028687,70.71756526538115
119786_1,simple greedy,True,5,11.323724031448364,33.72578788000001
100888_2,simple greedy,True,4,8.594017267227173,45.26578887999998
56419_3,simple greedy,True,10,23.354068756103516,126.37763025643503
85634_2,simple greedy,True,9,20.063669681549072,52.30879168957482
68859_2,simple greedy,True,6,13.504969835281372,45.25383226951838
80209_1,simple greedy,True,13,29.153085708618164,186.75786536685706
73422_2,simple greedy,True,21,45.30941104888916,256.4431800124128
167212_2,simple greedy,True,8,17.777459383010864,78.92946018
146547_1,simple greedy,True,11,26.23982834815979,87.86704234705583
169073_1,simple greedy,True,6,12.735941171646118,46.56741174200068
59939_1,simple greedy,True,27,61.23269724845886,301.35017462623057
12331_1,simple greedy,True,3,6.43877911567688,34.74329835999999
139700_3,simple greedy,True,8,18.671597242355347,75.13347300335002
95409_1,simple greedy,True,7,16.473945140838623,49.8
99698_2,simple greedy,True,9,19.917028188705444,123.70870619999997
38213_1,simple greedy,True,9,20.131205558776855,72.89864427703267
167279_2,simple greedy,True,10,21.928369998931885,73.88036780361045
72649_2,simple greedy,True,9,20.876508235931396,68.8897085776039
142344_2,simple greedy,True,6,13.375279188156128,78.92715805999998
2584_1,simple greedy,True,8,17.221952438354492,64.09280846794546
162873_3,simple greedy,True,4,9.28321099281311,49.886070559999986
97059_3,simple greedy,True,9,20.536054611206055,53.788553942740776
142683_1,simple greedy,True,3,7.201741933822632,33.2
167016_2,simple greedy,True,5,11.816406488418579,47.09103108256433
117179_1,simple greedy,True,14,30.829566717147827,100.02025369953493
167815_1,simple greedy,True,11,25.08793592453003,76.17491975951837
24284_1,simple greedy,True,1,2.1891465187072754,0.0
170989_3,simple greedy,True,5,11.237955331802368,44.574983059999994
122200_1,simple greedy,True,6,14.181330919265747,54.72042898951836
171544_1,simple greedy,True,13,30.247675895690918,152.83211778005005
173116_3,simple greedy,True,10,22.432417392730713,72.92483834039918
93516_3,simple greedy,True,8,16.7942111492157,59.43153772231518
173544_2,simple greedy,True,13,30.214232683181763,110.74500490411953
157570_1,simple greedy,True,24,53.73538136482239,353.04478073275396
143996_2,simple greedy,True,7,15.81371545791626,68.92946018
113142_2,simple greedy,True,12,27.139892101287842,133.90103028005007
109444_2,simple greedy,True,6,13.4859459400177,56.231121036143385
